index,city,lat,long,demand,vehicle_cap
0,Kuala Lumpur,2.9598,101.662,0,16
1,Kuala Lumpur,3.04885,101.68,15,16
2,Kuala Lumpur,3.05643,101.704,10,16
3,Kuala Lumpur,3.06578,101.663,11,16
4,Kuala Lumpur,3.06669,101.656,7,16
5,Kuala Lumpur,3.07044,101.746,7,16
6,Kuala Lumpur,3.07422,101.746,12,16
7,Kuala Lumpur,3.07645,101.654,7,16
8,Kuala Lumpur,3.08001,101.72,6,16
9,Kuala Lumpur,3.08716,101.743,10,16
10,Kuala Lumpur,3.08851,101.674,6,16
11,Kuala Lumpur,3.08892,101.698,7,16
12,Kuala Lumpur,3.09173,101.711,11,16
13,Kuala Lumpur,3.09591,101.713,12,16
14,Kuala Lumpur,3.09671,101.738,7,16
15,Kuala Lumpur,3.10786,101.75,4,16
16,Kuala Lumpur,3.11415,101.724,4,16
17,Kuala Lumpur,3.1217,101.729,15,16
18,Kuala Lumpur,3.12224,101.675,10,16
19,Kuala Lumpur,3.12825,101.674,11,16
20,Kuala Lumpur,3.12999,101.642,7,16
21,Kuala Lumpur,3.13473,101.719,7,16
22,Kuala Lumpur,3.13599,101.691,12,16
23,Kuala Lumpur,3.13739,101.673,7,16
24,Kuala Lumpur,3.14241,101.728,6,16
25,Kuala Lumpur,3.14217,101.625,10,16
26,Kuala Lumpur,3.15752,101.649,6,16
27,Kuala Lumpur,3.15792,101.712,7,16
28,Kuala Lumpur,3.15801,101.616,11,16
29,Kuala Lumpur,3.15902,101.745,12,16
30,Kuala Lumpur,3.16093,101.73,7,16
31,Kuala Lumpur,3.16773,101.712,4,16
32,Kuala Lumpur,3.17153,101.709,4,16
33,Kuala Lumpur,3.17773,101.744,15,16
34,Kuala Lumpur,3.18627,101.669,10,16
35,Kuala Lumpur,3.19294,101.709,11,16
36,Kuala Lumpur,3.19451,101.68,7,16
37,Kuala Lumpur,3.19593,101.631,7,16
38,Kuala Lumpur,3.19833,101.704,12,16
39,Kuala Lumpur,3.20078,101.719,7,16
40,Kuala Lumpur,3.20303,101.673,6,16
41,Kuala Lumpur,3.20539,101.667,10,16
42,Kuala Lumpur,3.20552,101.667,6,16
43,Kuala Lumpur,3.20839,101.654,7,16
44,Kuala Lumpur,3.20974,101.718,11,16
45,Kuala Lumpur,3.20979,101.657,12,16
46,Kuala Lumpur,3.21041,101.744,7,16
47,Kuala Lumpur,3.21487,101.642,4,16
48,Kuala Lumpur,3.22281,101.672,4,16
49,Kuala Lumpur,3.2247,101.639,15,16
50,Kuala Lumpur,3.22504,101.729,10,16
51,Kuala Lumpur,3.22972,101.651,11,16
52,Kuala Lumpur,3.24352,101.663,7,16
